,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1298,0.024368310124540844,0.04715073341282444,0.0707298212222078,0.09426607718830793,0.11695899928838306,0.1389863701636263,0.1603473209755664,0.1819873905399696,0.20378595674305225,0.22508822728331793,0.24734415287058736,0.26984147849850654,0.2933960891976557,0.31901321020194867,0.34444488081189595,0.3697317017434556,0.39437397759906395,0.41849259371945763,0.44395456394017196,0.46888616740810213,0.4940054493511617,0.5197094124786992,0.5455142974420222,0.571394658072456,0.5971010140081633,0.6230857758133664,0.6499863853339121,0.6770400939878792,0.7039478931571097,0.7303432652891153,0.7561751828838179,0.781122191889021,0.8026422348178898,0.8246906626278081,0.845875544440822
1299,0.048627805941698174,0.07226984644559319,0.09587082576521178,0.11862873977514088,0.14072141221652476,0.16214708782661658,0.1838534236110024,0.20571985997184403,0.22708982402412495,0.24941801448188541,0.27198846616284617,0.2956204514543896,0.32132130836755285,0.3468380761444663,0.37221159909246077,0.39693946002715724,0.4211442853315759,0.4466975800332092,0.4717202964491767,0.4969324259273237,0.5227317360643154,0.5486325449852748,0.5746067019402391,0.6004086887840178,0.6264877746990253,0.6534877224165526,0.6806414028245208,0.7076464657606935,0.7341369361644664,0.7600608693372923,0.785096735660297,0.8066951403481304,0.828822699010347,0.8500806239663089,0.8699451880902993
1300,0.07380088283101652,0.09746573249269097,0.12028753507156952,0.14244474530526385,0.1639352343133891,0.18570793662097382,0.20764199405863557,0.22907961730350948,0.25147877976839705,0.27412313104985103,0.29783189188578424,0.3236164182930752,0.349217573476251,0.37467695844382043,0.39949097930088573,0.42378109156467686,0.4494253390046213,0.47453909977428294,0.4998440083886477,0.5257389540861978,0.5517365476123576,0.5778079555126989,0.6037042260341667,0.6298807742031115,0.6569786585454909,0.6842331291922534,0.7113386962098749,0.7379257464871309,0.7639438667631571,0.7890697761282094,0.8107472631673516,0.8329553551830854,0.8542902876980889,0.8742240407482821,0.8920094889257755
1301,0.0990508976675549,0.12193574220434725,0.14415637460399003,0.16571092273876267,0.18755010498889105,0.20955191110042093,0.23105697135457592,0.25352706548399445,0.2762439776600034,0.300030318538873,0.3258978544350135,0.3515833577163539,0.3771278909080394,0.40202723610890656,0.42640326896809705,0.4521374941047485,0.4773419458548279,0.5027395760592546,0.5287300895520656,0.5548247850863778,0.5809943496153844,0.6069885002429904,0.6332611229750196,0.6604601886094816,0.6878140073159535,0.7150209365172658,0.7417079268673473,0.7678217726371238,0.793039969869551,0.8147977779177655,0.8370871419671007,0.8585005229597917,0.8785075206399774,0.8963559683676303,0.9128655215794274
1302,0.12357347675505356,0.14585668617087152,0.1674741662878476,0.1893790532565533,0.2114487505188843,0.23302142232263828,0.25556221068400015,0.2783516581595827,0.30221416983519517,0.32816552637153223,0.3539347169942905,0.3795643850638436,0.4045483499362317,0.4290094691866997,0.45483431713339706,0.48012847883074783,0.5056184773357838,0.5317045024732339,0.557896244888207,0.5841643132225024,0.610257300320288,0.6366297284961931,0.6639285354525621,0.6913850680969038,0.7186918806734421,0.7454797137897016,0.7716927644232222,0.7970048465685889,0.8188453060783875,0.8412172131013211,0.8627098045152403,0.8827915261707037,0.9007071144858229,0.9172759244795062,0.9344208123080223
1303,0.14754581052929344,0.1692253793800666,0.1911948027584343,0.21333159864097853,0.23497207419738614,0.25758373481929653,0.28044548603771824,0.3043841350764899,0.33041780076243255,0.35627156241776864,0.38198570270050436,0.4070543129668029,0.43159981996731045,0.45751440792391623,0.48289898555579175,0.5084803471303087,0.5346615206273941,0.5609502675291012,0.5873167979781981,0.613509004442428,0.6399822355202076,0.667384640793009,0.6949424071525221,0.7223525956418789,0.7492397614404545,0.775552964540288,0.8009625318105604,0.8228873172092467,0.8453441540237404,0.8669172657692606,0.8870744978172946,0.9050587441755168,0.9216910313386213,0.9388972818828749,0.955782701025581
1304,0.17096470713565654,0.1929977967651884,0.21520048504847003,0.23690797569107988,0.2595907047977729,0.2825249637933201,0.3065395009417256,0.33265540723856657,0.3585921889592572,0.38439175645604334,0.409544361111949,0.4341743170505727,0.46017790295119,0.4856520147194699,0.5113254875446092,0.5376007694486099,0.5639861599678854,0.5904511247235817,0.616742528410523,0.6433169706236295,0.6708239998119179,0.6984870008247022,0.7259990496379183,0.7529891724598754,0.7794009878740823,0.8049090366687591,0.8269218908842748,0.8494653725543265,0.8711214571001961,0.8913555496487965,0.9094092664831495,0.9261065820053778,0.943378493949471,0.960324644500657,0.976833711787027
1305,0.1947881952460836,0.21705588220994382,0.23882916450325709,0.26158212996555985,0.284589120680426,0.3086797521530119,0.33487760336306527,0.3608973665369062,0.38678076957948576,0.41201840851314686,0.43673217081810467,0.46282480171328066,0.4883877114122491,0.5141523954649667,0.5405225667000318,0.5670035380687173,0.5935665794170227,0.619957173392076,0.6466328131986728,0.674244885547339,0.7020141930322933,0.7296322536748201,0.7567237890227803,0.783237972290097,0.8088429376656746,0.8309449394243958,0.853578901019164,0.8753197262690918,0.8956331987051895,0.9137577777529319,0.9305209558169836,0.9478601087266515,0.9648713686544546,0.9814401763255926,0.9976562567695825
1306,0.2188979651221366,0.24073614184188774,0.26355805651795045,0.2866369260717455,0.31080387847842056,0.33708385455243156,0.3631863236281977,0.3891535522965736,0.41447460795480756,0.4392732968946068,0.46545428762136143,0.49110607884119056,0.5169612247085104,0.5434253560604455,0.5700027354079674,0.5966627682693006,0.6231522043413054,0.6499290444286389,0.6776461396146276,0.7055222026699887,0.7332474002005838,0.7604446564432612,0.7870596355179563,0.8127654070519793,0.8349550053277103,0.8576805503328623,0.8795100596407106,0.8999047356372467,0.9181027644640403,0.9349332323634484,0.9523404748463082,0.9694184547905172,0.9860514591741251,1.0023265421271126,1.0179270500584892
1307,0.24262909749517483,0.26551901574047987,0.288668434789389,0.31291080737226273,0.3392731076929748,0.36545850636404487,0.39150930398448874,0.41691380926282007,0.4417957785480974,0.4680662778670599,0.4938062737945798,0.5197519822391197,0.5463093003102023,0.5729821419410355,0.5997400408079341,0.6263272178139131,0.6532049079319949,0.6810270224620346,0.7090098331495076,0.7368426538918768,0.7641468173172402,0.7908670567384285,0.8166720410798411,0.83895329134111,0.8617688280547364,0.8836881694845694,0.9041681031049241,0.9224414649150708,0.9393418692366913,0.9568186545825169,0.9739642211109205,0.9906630638693198,1.007001683017445,1.0226594651234995,1.0360526575929636
1308,0.26746521290154657,0.2906842086604558,0.31500060270321933,0.341444244715622,0.3677128187934562,0.3938474514788396,0.41933518322480995,0.44430050467172505,0.47065878227893865,0.49648821501077933,0.5225237978789476,0.5491744102718388,0.5759419294984011,0.6027967327963427,0.6294825792913739,0.6564599904569376,0.6843867555706463,0.7124763239498003,0.7404167799040967,0.7678283826827886,0.7946551305920841,0.8205639519890606,0.8429352859783971,0.8658449682474757,0.8878525293725561,0.908418919575722,0.9267717817024037,0.9437440552500014,0.9612930756714116,0.9785077127291708,0.9952732786262782,1.0116771060544267,1.027396771957824,1.0408406274001083,-0.3537020432017839
1309,0.2926844686723487,0.3170738583260073,0.3435973393136303,0.36994809737117523,0.3961668559697552,0.4217381377197359,0.4467866178482802,0.47323273102211344,0.49914983982528127,0.5252765919330337,0.5520197880703853,0.5788821127986702,0.6058330251940722,0.6326165703355899,0.6596946736907678,0.6877249155126655,0.7159208741644798,0.7439689967179747,0.7714880798478285,0.798421915157319,0.8244358899932557,0.8469021307994304,0.8699043487910756,0.8920044038304509,0.9126556263027467,0.9310892473065615,0.9481376551301133,0.9657608757818383,0.9830473277934947,0.9998811316476747,1.0163510697916331,1.0321343222907484,1.0456335213782981,-0.3531736527706988,-0.34777766450584496
1310,0.3191308117118696,0.34573302012371226,0.37216442560484875,0.39846630841288766,0.42412149183107056,0.4492535072551659,0.47578723688283814,0.501792119143313,0.5280082283091568,0.5548453556200275,0.5818017660012051,0.6088489366497817,0.63572938103678,0.6629071841381726,0.6910419007901066,0.7193430500747929,0.7474984810087757,0.7751251065192803,0.8021661003736276,0.8282858614741144,0.850848447925552,0.8739481413534226,0.8961390631169223,0.9168795167792537,0.9353922733544815,0.9525181200793241,0.9702198805011979,0.9875801532871814,1.0044849919244179,1.0210225857044382,1.0368703458002864,1.0504266242970233,-0.3526428225243597,-0.347231115934122,-0.341559974310666
1311,0.34785154251856243,0.3743624668771213,0.4007459021352173,0.42648399181393637,0.45169995043581507,0.47832166928156317,0.504414136338568,0.5307197191779125,0.5576489014103745,0.5847008126449387,0.6118435131132378,0.6388210339743475,0.6660977211641927,0.6943358807818245,0.7227432671874293,0.7510047887525992,0.7787386171936468,0.8058868634370601,0.8321125198938557,0.8547721978886359,0.8779708365211356,0.9002577081880645,0.9210857589263582,0.9396821798934937,0.9568838337207679,0.9746654570284774,0.9921039760094708,1.009081896491864,1.0256899939428767,1.0416038376777488,1.0552181400145337,-0.35210913364795227,-0.3466821169565965,-0.34099436860252386,-0.334893666471086
1312,0.37654249444357846,0.40300633528282354,0.4288257406423064,0.45412464954634224,0.4808347618774262,0.5070152413291443,0.5334101181212222,0.5604314799959992,0.5875769650700702,0.6148166797622928,0.6418905468834998,0.669266311341032,0.6976070644761568,0.726119637110043,0.7544883524842604,0.7823281576520108,0.8095833369460809,0.8359150224267973,0.8586720017992017,0.8819703477440728,0.9043547016773705,0.9252755815504287,0.943954041033329,0.9612361412017151,0.9790959600441,0.9966140799097484,1.0136695939255729,1.0303502821364545,1.0463331099965165,1.0600070491613622,-0.3515724025902647,-0.3461302706443516,-0.34042630137370083,-0.3343076286195076,-0.32780570758620464
1313,0.4052478990031908,0.4311474706155563,0.4565277170778967,0.48332517023886623,0.5095941244554039,0.5360787553033901,0.5631921143594644,0.5904313206260968,0.6177660721235333,0.6449378465812967,0.6724119437439049,0.7008554825881257,0.7294723785629861,0.7579472259605414,0.7858941772753335,0.813255056615798,0.8396924802955832,0.8625469990742913,0.8859452629116112,0.9084279112346927,0.9294432256138142,0.9482091111103078,0.9655700279577393,0.9835127606368238,1.0011087909854113,1.018243286136854,1.0350011610518914,1.0510551022893913,1.064791638705487,-0.35103253229413556,-0.34557540188539915,-0.3398553986647314,-0.33371911733041104,-0.32719794523643453,-0.3202866886244613
1314,0.4334494904590461,0.4589099190235595,0.48579301691129745,0.5121493952984671,0.5387242771875004,0.5659301143758009,0.5932628713995368,0.6206928307146534,0.6479604917671944,0.675534546854958,0.7040800944561361,0.732801526450902,0.76138163764723,0.7894346725877788,0.8169024884600914,0.8434444193893976,0.8663962819783323,0.8898947032062948,0.9124758924328538,0.9335865152149565,0.952441519552568,0.9698867724570609,0.9879107525950105,1.0055895060339486,1.0228012708574998,1.0396377514527766,1.055767488516104,1.0695688051729082,-0.35048931087125007,-0.3450174183817875,-0.3392814942206707,-0.3331277832710702,-0.3265876967785565,-0.31965588058318933,-0.31234595764493994
1315,0.4612715814500259,0.488239103482965,0.5146811863284481,0.5413452467744473,0.5686440814414023,0.5960709067794269,0.6235959164566409,0.6509596661346811,0.6786316013336199,0.7072808302899818,0.7361060100394398,0.7647916266443683,0.79294988169642,0.8205235724949183,0.8471713219583816,0.8702193676858956,0.8938177414248368,0.9164977487164117,0.9377039751967363,0.9566490505355906,0.9741803987013566,0.9922912393278716,1.0100510280188026,1.0273449702195934,1.044258323112064,1.0604653104427597,1.074336189611521,-0.34994254431141136,-0.3444561164509356,-0.33870450073840186,-0.3325334696826351,-0.32597463906425084,-0.31902257299264736,-0.311690811370531,-0.30404446164942595
1316,0.49066377434053404,0.5171903342700549,0.5439418065870022,0.5713325307142544,0.5988539826585115,0.6264745980738513,0.6539342994337292,0.6817043347308045,0.7104550897769345,0.7393857612855586,0.7681760921033772,0.7964398478518624,0.8241185563466049,0.8508710728578782,0.874016752847064,0.8977138857929928,0.9204925339444584,0.9417946921365893,0.9608302007325548,0.9784486531293778,0.9966481358758995,1.0144946850663965,1.031869097683426,1.0488643232214747,1.0651468106243218,1.0790887631499684,-0.349392068099353,-0.34389131613947627,-0.33812422314733703,-0.3319360946172099,-0.32535862543140104,-0.3183864704813486,-0.31103315135182824,-0.3033638714019815,-0.29551197977875554
1317,0.5196772015938402,0.5465148289393454,0.5739956150422898,0.6016105658879916,0.6293273855584814,0.656883639720377,0.6847516451333608,0.7136041459731499,0.7426380979896053,0.7715349677307903,0.7999034404131296,0.8276874873637843,0.8545439290064542,0.8777862733952271,0.9015836477477814,0.9244597476376031,0.9458577018857464,0.9649840412590445,0.9826900057872089,1.0009791496758838,1.0189142842336778,1.0363750057329244,1.0534503767095236,1.0698134606481244,1.083824744005605,-0.34883749508135536,-0.34332286368942005,-0.33754049624688176,-0.33133547223757126,-0.3247395796260555,-0.31774743709795067,-0.3103727115520705,-0.30268075257030813,-0.29480523758969,-0.28662796467391943
1318,0.5490646946190704,0.5766342432939102,0.6043408197410722,0.6321526970335976,0.6598061510781957,0.6877727596027121,0.7167268641127031,0.7458643392270646,0.7748654893271009,0.803340594817632,0.8312292054901749,0.8581899417530412,0.8815281944902403,0.9054248129858742,0.9283999156171631,0.9498924956870581,0.9691095914587399,0.9869035131752922,1.0052827232540649,1.0233074943054143,1.0408563950129681,1.0580178601532895,1.074459799256803,1.088545625579678,-0.34827874098921874,-0.3427503950349948,-0.33695317756890836,-0.33073145316033664,-0.32411732562837536,-0.3171054026287285,-0.3097093673314147,-0.3019948697851118,-0.2940959515635449,-0.2858939930986208,-0.27728114102820633
1319,0.5792488150702821,0.6070456899947995,0.6349507062886107,0.6627002028935423,0.6907660955890285,0.71982244947359,0.7490633170080898,0.778169022050587,0.8067484657423436,0.8347436478721558,0.861807922327541,0.8852425710289011,0.909237655129898,0.9323107747110017,0.9538996130399297,0.9732063349863879,0.9910881790337309,1.0095578980057294,1.0276727305349214,1.0453108962188031,1.06256036894047,1.0790872264821731,1.0932458695496874,-0.34771598497182965,-0.3421738338627803,-0.3363619272786589,-0.33012390702182404,-0.32349173087264554,-0.3164602014682799,-0.30904305485513434,-0.30130611023195514,-0.2933839178518038,-0.28515746180498364,-0.2765185215647515,-0.2673702608822657
1320,0.609725595246326,0.6377223963311414,0.6655659794738842,0.6937299729725338,0.7228892711204629,0.7522342145811547,0.7814443646416613,0.8101284639358481,0.8382278890899882,0.8653978095445463,0.8889281887748247,0.9130222327198635,0.936192606774082,0.9578767443026772,0.977274823879902,0.9952434798447023,1.013803661544249,1.0320090193478582,1.0497368977277197,1.0670754960901732,1.0836892352438348,1.0979268969200546,-0.3471488564940901,-0.34159335219175674,-0.3357666774113274,-0.3295125199666016,-0.32286267786524875,-0.3158117188913377,-0.3083736195163688,-0.30061441674492256,-0.2926690357944723,-0.28441819976390637,-0.27575332567437244,-0.26657726470510434,-0.2569493363644203
1321,0.6404682049200185,0.668404501063968,0.6966645867448041,0.7259255975673624,0.7553753520787686,0.7846906782888954,0.8134793552243722,0.8416833849055102,0.8689565997977297,0.8925849880221421,0.9167773053686995,0.9400454738904261,0.9618241791584256,0.9813127058996248,0.9993699794980042,1.0180194829387497,1.0363153323755594,1.054133411213602,1.0715616033953494,1.0882633818830925,1.1025821089861148,-0.34657754259574675,-0.3410086046756673,-0.33516759250299205,-0.32889723298084533,-0.3222298803732991,-0.3151598510570529,-0.30770096543089875,-0.29991964621538286,-0.29195125508000264,-0.2836761189705935,-0.2749854168570945,-0.2657816743841135,-0.25612440019444566,-0.2460956370828737
1322,0.6712162245876712,0.6995709949755881,0.7289316348913977,0.7584849460684885,0.7879062341251736,0.8168002789723399,0.8451088686473677,0.8724857927887201,0.8962098958208348,0.9205028148898382,0.9438681102343409,0.9657419830612114,0.9853202779046452,1.003465285488722,1.0222059383282827,1.040591131340614,1.058499392558334,1.0760176879382075,1.0928080023129834,1.1072090292928511,-0.346001616823691,-0.34041977149933467,-0.3345643536433172,-0.32827820257782614,-0.3215932889001138,-0.3145043410349736,-0.3070250031763733,-0.29922172245615514,-0.29123044441792684,-0.2829311762502612,-0.27421472042258743,-0.2649833900321881,-0.25529685125196966,-0.24523743447128374,-0.2348368198427741
1323,0.7024496740563767,0.7319084804084851,0.7615632138381936,0.7910891966999309,0.8200894578366704,0.8485034581320724,0.875984090123576,0.8998044508427352,0.9241956171259754,0.9476604590971903,0.9696288659956536,0.9892976084382447,1.0075297014589453,1.0263605935926687,1.0448370045214204,1.0628342962448791,1.0804426900221087,1.0973220794106888,1.1118059706121655,-0.3454210410224761,-0.339826456157162,-0.3339571338228197,-0.3276551381905296,-0.32095305142870545,-0.3138451494243509,-0.30634550676823197,-0.2985205711184511,-0.2905065478661649,-0.282183252617506,-0.2734412007046177,-0.26418235107695703,-0.254466628146968,-0.24437659968488307,-0.2339441091085008,-0.22301022821321403
1324,0.7348566307091691,0.764611292393344,0.794239794527277,0.8233450049045961,0.8518653281541548,0.8794505885847657,0.903367326559137,0.927857290766462,0.9514193070533085,0.9734847726584869,0.9932433853106982,1.011563298872029,1.0304837593844165,1.0490504765559223,1.067138722514322,1.0848360569689635,1.1018045383138435,1.1163719031194792,-0.34483572810721297,-0.33922863121322344,-0.3333455679660929,-0.3270282050960843,-0.3203089075281258,-0.3131824151591644,-0.30566244746790083,-0.29781599856954205,-0.28977950656890705,-0.281432313209435,-0.2726647516638728,-0.263378529813858,-0.25363368515158197,-0.24351311142948873,-0.23304874607290973,-0.22208126913542692,-0.21073960857978513
1325,0.7676296987517327,0.7973592043569513,0.8265671597964818,0.8551925409900174,0.8828834162458397,0.9068976010974131,0.9314864803917116,0.9551462717199156,0.9773064237564809,0.9971575545070244,1.0155647445781983,1.0345755101848588,1.053231865044148,1.0714101553629185,1.0891984008527107,1.1062548193730568,1.1209057383916354,-0.3442457340134262,-0.3386262171463402,-0.3327296398874472,-0.3263970719170192,-0.3196610142742354,-0.31251590977728183,-0.304975954652802,-0.29710798721743537,-0.2890491601454334,-0.28067831530151843,-0.2718853606147572,-0.26257183393093264,-0.252798002932653,-0.2426469394382381,-0.23215075103425,-0.22114963661484907,-0.20977304021865317,-0.19806317278732033
1326,0.8004479636621655,0.829757138581598,0.8584853472257056,0.8862805857840939,0.9103933610942734,0.9350822449726512,0.9588399695732239,0.981095473923524,1.0010367763541304,1.0195339857802077,1.0386344911814258,1.0573812474583293,1.0756489192371093,1.0935271654690013,1.1106735461815778,1.1254069105456908,-0.34365110741022,-0.338019274043624,-0.33210927800388795,-0.32576173452960605,-0.3190090761189287,-0.31184578165452864,-0.3042858336226236,-0.2963966564488201,-0.28831550246048193,-0.2799211331350087,-0.2711030018043726,-0.2617622742582251,-0.25195950361202846,-0.24177807309703575,-0.23125010976374202,-0.2202153946396394,-0.2088037764795034,-0.19705775132180048,-0.18496348694337267
1327,0.8329154989699685,0.8617450017523407,0.8896423584897468,0.9138525752375618,0.9386426285955456,0.962499440949331,0.9848505129114298,1.0048827394185595,1.0234676257315778,1.0426606508354352,1.061497247517468,1.0798550945564998,1.0978226820363854,1.1150581233996801,1.1298760534751562,-0.34305193623188707,-0.33740785500654163,-0.3314845467596556,-0.32512212986178846,-0.3183531017633709,-0.31117177325115775,-0.3035922235652056,-0.295681846859079,-0.2875786426320202,-0.2791607725033846,-0.2703175858995586,-0.26094984303866214,-0.2511182227455794,-0.24090644956096235,-0.23034682069179538,-0.21927854582789072,-0.20783192668073705,-0.19604961181758995,-0.18391791511777716,-0.17176466814522837
1328,0.8649720822606144,0.8929700271499587,0.9172755143110295,0.9421655547765819,0.966122688542675,0.9885705633363613,1.0086940089542482,1.0273673850733127,1.0466505334134732,1.0655798149301532,1.0840272838840908,1.1020850338898533,1.1194088888385771,1.134310536846486,-0.3424483763426143,-0.3367920500068309,-0.3308555039080226,-0.3244783270293106,-0.3176930371847697,-0.3104939068731838,-0.3028949070808974,-0.294963688030636,-0.2868384575332149,-0.2783973318328274,-0.26952913124395733,-0.26013448956286034,-0.25027417149817804,-0.24003213013856423,-0.2294408365678443,-0.21833909811062588,-0.20685751091983326,-0.19503891042250224,-0.18286960183620707,-0.17067864211839234,-0.1580533565901827
1329,0.8962641889595949,0.9206635047118359,0.9456513040481797,0.9697075919277781,0.9922535885331012,1.0124695913337467,1.031231805903005,1.050605892706392,1.0696254355052883,1.088165438157592,1.1063128026660112,1.1237259286713925,1.1387107043658784,-0.3418403749755186,-0.33617201154202414,-0.330222241559044,-0.3238303887728867,-0.3170289564658506,-0.30981213809741726,-0.30219392084360547,-0.2942420045275907,-0.2860950668738066,-0.27763072576891046,-0.2687377250149797,-0.25931624548199445,-0.2494273397719163,-0.23915514570247665,-0.228532245414338,-0.2173970206180452,-0.20588054698512745,-0.1940256852914843,-0.18181875163946268,-0.1695898510410856,-0.15692530557873233,-0.14462110245800608
1330,0.9240171609331005,0.949101237320758,0.9732544411202793,0.9958974262918654,1.0162074138114003,1.0350598792391128,1.0545252468790587,1.0736358958861418,1.0922659855789545,1.1105059405183484,1.1280078041628412,1.143076644744241,-0.3412280404138265,-0.33554769828301445,-0.32958490867691753,-0.32317840949517274,-0.31636092765023055,-0.30912654627563596,-0.3014892305681468,-0.29351684804450656,-0.2853483383492701,-0.2768610637419427,-0.26794332159834183,-0.25849518604587135,-0.24857777321034824,-0.2382755284528368,-0.22762109854727328,-0.2164524294336643,-0.2049010210026001,-0.19300996439618698,-0.18076542134287454,-0.1684985482133131,-0.15579446500617186,-0.14345188176917115,-0.1309408878802391
1331,0.9525159868505763,0.9767646306040856,0.9995023756459246,1.019905275874344,1.0388494982313528,1.0584075710810492,1.0776096905195884,1.096330745165764,1.1146608186670703,1.1322544686499778,1.1474069010302828,-0.3406114785275657,-0.33491921658624485,-0.3289434759365878,-0.3225225343720949,-0.31568904757817573,-0.30843720507685995,-0.30078092117087185,-0.2927881948947992,-0.2845983390927698,-0.2760882583557614,-0.2671460196094186,-0.2576713077785639,-0.24772553452184548,-0.23739333860667333,-0.22670747204362152,-0.2155053973477863,-0.20391907817038268,-0.19199175142045835,-0.17970964944141687,-0.16740480925200305,-0.15466113882496677,-0.14227984750743589,-0.12972973751860495,-0.11707912208573797
1332,0.9802388099149183,1.0030698630043506,1.0235634848221833,1.0425984261613033,1.0622507232139964,1.0815457788287024,1.1003581879920683,1.1187792881527225,1.1364622378811517,1.1517014276193696,-0.3399907495820888,-0.33428667149226476,-0.32829804767232057,-0.3218627469487637,-0.31501345739772896,-0.3077442139272111,-0.3000690722617104,-0.2920561358122025,-0.28384505631122176,-0.2753123928181931,-0.2663457788998895,-0.25684469782786,-0.24687066453740705,-0.2365086258100842,-0.22579144123784567,-0.21455604652689522,-0.2029348135593349,-0.19097122163992966,-0.17865145776304023,-0.16630868325508913,-0.15352542218368406,-0.14110535324682952,-0.12851574912902072,-0.11582548559927884,-0.10310593803926742
1333,1.0066005543339758,1.0271834963293363,1.0463069781422294,1.0660524291400266,1.0854419837832927,1.1043472579833085,1.1228597969301908,1.1406329940713313,1.1559564906583852,-0.33936598032660314,-0.3336501292203527,-0.3276487280541205,-0.32119914939136407,-0.31433415433821804,-0.30704770970188944,-0.29935378599767026,-0.29132075661746465,-0.2830885867176098,-0.27453346567845993,-0.2655426995896451,-0.2560153661445657,-0.24601323834707653,-0.2356214770410348,-0.22487304222621632,-0.21360446818525008,-0.20194839715587887,-0.18994849314288384,-0.177591052665125,-0.1652102103319313,-0.15238737519491588,-0.13992851327004327,-0.12729932682309736,-0.11456898630527504,-0.10180947393254682,-0.08803193279786962
1334,1.0307659914248004,1.0499766375112893,1.0698130120480407,1.0892959941617746,1.1082957436858278,1.1269012735954769,1.1447651626688466,1.1601740002376417,-0.33873710149362396,-0.33300971617380526,-0.32699558954996616,-0.32053184493654413,-0.31365123826061364,-0.3063477041466574,-0.2986351947414621,-0.29058216232254974,-0.28232902251631403,-0.2737515798751373,-0.2647367921610859,-0.2551834307812348,-0.24515331857904168,-0.23473195483107354,-0.2239524098561163,-0.21265068418598573,-0.20095993665027473,-0.18892378531719062,-0.17652857602189984,-0.16410962815687297,-0.1512470569592747,-0.13874939848015347,-0.12608060437086757,-0.11331007952360739,-0.10051012203951322,-0.08668926706880219,-0.07265791093426587
1335,1.0536080995348234,1.073533983865409,1.0931081411562267,1.1122012973340076,1.1309014726450566,1.1488576573464573,1.1643523616807023,-0.33810434029447295,-0.3323653792974422,-0.32633875820011754,-0.31986091275183787,-0.31296481140917165,-0.30564429467707777,-0.29791332556945205,-0.28984048057266665,-0.28156647165369286,-0.2729668342592394,-0.26392816610269804,-0.25434891487358224,-0.24429104214138941,-0.23384017667342996,-0.22302959363184857,-0.211694879659924,-0.19996943913814014,-0.18789722287400873,-0.17546429827213356,-0.16300710257009043,-0.15010473768406327,-0.1375680865825085,-0.12485966366508512,-0.11204891877026822,-0.09920838929991976,-0.08534368660680144,-0.0712681240359591,-0.05735869173962206
1336,1.0772160545731624,1.0968799650277095,1.116064258006635,1.1348580101658872,1.1529081994530175,1.168490475316358,-0.3374677483682513,-0.3317173366914924,-0.32567819796435815,-0.31918647848827475,-0.31227496007473543,-0.3049375824846611,-0.2971882733146418,-0.2890957544712885,-0.2808010569261906,-0.272179339832414,-0.2631169272583827,-0.253511934855275,-0.24342644547432776,-0.2329462991147832,-0.22210476795954076,-0.21073709042716757,-0.19897714192162183,-0.18686879765304454,-0.17439836171618958,-0.1619029554475836,-0.1489606081059719,-0.13638487965524818,-0.12363660135927915,-0.11078559707353358,-0.09790444913443268,-0.08399575403815725,-0.0698753949217825,-0.055922012941245415,-0.041057953678867026
1337,1.100612190339919,1.1198861938861224,1.1387712330378705,1.1569143698858886,1.1725860328537359,-0.33682740225667335,-0.33106564657286347,-0.3250141173807405,-0.3185085243482626,-0.31158180949448483,-0.3042276614167698,-0.2964601380567524,-0.28834807615152447,-0.2800328379103356,-0.27138921434257474,-0.26230318984424117,-0.25267260398510394,-0.24255965231412482,-0.23205037245236196,-0.22117810975748112,-0.20977755067682016,-0.19798306662285048,-0.18583880085318924,-0.17333074242848748,-0.16079734681202826,-0.14781504353547137,-0.13519999282487422,-0.12241175199076469,-0.10952023028657618,-0.09659840579635552,-0.08264566425631951,-0.0684803430128869,-0.054482364577781266,-0.03957131333863092,-0.02529535839817039
1338,1.1236678439066108,1.1426427370617414,1.1608765231193738,1.1766365837245905,-0.33618333766749275,-0.33041038984476373,-0.3243465815696409,-0.31782724861774914,-0.3108853612673171,-0.3035146562715657,-0.29572902162348064,-0.28759754453079484,-0.27926190396422096,-0.27059653451798527,-0.2614870662966556,-0.2518310398876077,-0.24169078371605426,-0.23115252802830816,-0.22024968369713693,-0.2088164587261055,-0.1969875094584508,-0.18480723942904356,-0.17226178730420663,-0.15969023685325218,-0.146668222405684,-0.1340138537488114,-0.12118535552609269,-0.10825318583665458,-0.09529039449282767,-0.08129353362393804,-0.06708318510287688,-0.05304042258890473,-0.0380816742937527,-0.023760405916422957,-0.008503403395245421
1339,1.146473275386124,1.1647962818407063,1.1806424891939387,-0.33553559258914606,-0.3297516119027304,-0.32367567601169583,-0.3171427238186774,-0.31018580277861885,-0.302798589224049,-0.2949950483493473,-0.28684426977969524,-0.27848835281062573,-0.2698013868273936,-0.26066865138913625,-0.2509873493670997,-0.2408199608885006,-0.2302528950181614,-0.21931962901041577,-0.20785389434561233,-0.19599069094800248,-0.18377447367613872,-0.1711914881406877,-0.1585820285842091,-0.14552008840506797,-0.13282665889593245,-0.11995789293597049,-0.10698472886002319,-0.09398081580541437,-0.07993951822684338,-0.06568404990475975,-0.05159642556181928,-0.03658977270225246,-0.022222426552474552,-0.006916983798349337,0.0077058984424328725
